0,Id
143170.08,13904
176783.25,5423
186053.75,7852
90753.69,16525
269516.34,3823
188213.22,1858
281012.3,8638
184221.89,5777
166311.2,10277
267520.66,8002
204444.17,11877
196518.73,3964
321912.4,16783
185416.56,9896
154916.77,1733
269670.22,12470
292630.34,12569
161883.23,744
198882.75,13608
230441.89,3980
161510.08,13468
300551.62,15482
149980.64,4135
471459.56,8982
220970.6,1928
157881.84,12408
77635.33,2316
157749.61,3340
124186.195,7512
233637.47,10170
120503.95,2558
163141.9,16236
95758.71,9115
425332.84,11183
268796.97,6603
387338.25,8548
196160.44,13883
274984.56,10766
294132.22,9575
174485.73,12048
199975.6,928
241096.34,3068
182933.17,7603
164410.56,12725
159964.84,14089
170072.48,13055
183051.1,16602
260560.86,2797
114262.01,7467
181457.89,651
248955.66,16374
162746.7,16544
182903.69,3098
188574.17,3015
212078.89,13224
180152.3,11299
128405.02,14583
147385.55,4033
238074.2,12076
175473.4,15017
263891.5,13881
185701.72,13000
223361.23,676
462742.38,6331
220062.0,7681
297604.78,1435
226441.0,2966
280153.03,5825
426164.25,5422
174189.44,1663
147307.9,15561
258265.22,10062
180714.28,6476
184343.1,1957
183711.28,10795
112588.53,16197
225123.34,14421
187003.48,12994
169830.53,3493
159794.9,11545
150476.11,6726
199873.95,9513
133219.44,12556
162394.11,9553
350376.38,3734
241240.39,3109
187830.47,16319
219769.81,5959
236522.94,6683
158802.45,9438
243174.94,15857
283587.0,2421
223127.42,11540
206080.84,264
232943.14,16561
267937.38,12288
208579.61,9570
164221.33,5936
118212.33,11390
170906.05,6551
216357.05,3946
219451.53,7746
162901.19,2838
207004.34,2472
190088.48,3520
339320.28,1341
411193.2,3910
156324.83,5208
172805.16,12599
238833.89,2475
185250.22,10966
232100.77,5910
195114.8,11910
98081.19,16221
155998.62,10591
222059.08,3744
387306.25,6618
446973.03,8676
188950.22,11193
241231.73,12659
182236.53,14101
164634.58,14483
269919.66,8107
171000.06,10681
223853.73,10126
242115.08,4527
224815.0,16537
206422.66,15403
363365.34,11124
163653.03,7468
170497.89,3172
155234.5,15847
395340.22,8211
240164.62,9459
262684.4,5903
176469.5,7232
181663.31,3180
394254.88,7147
163340.5,10105
125817.53,7338
228901.67,2446
126016.984,6466
147264.11,5782
115217.64,6526
221844.98,14982
270291.6,14639
219571.17,16052
158749.94,12587
76514.63,13192
304529.75,9342
140701.34,6052
187390.19,7987
329969.34,12165
323645.3,15151
166482.95,16728
219805.69,12735
169917.61,939
157902.47,10983
137466.98,1385
186681.7,1892
137204.9,8352
188035.42,79
174883.42,7171
220070.66,6194
169165.23,6973
177869.5,13786
280290.34,2578
173517.38,11344
240496.55,14536
201410.25,13518
305120.66,15855
236977.75,4387
231974.9,1596
369420.0,4699
382785.22,4559
256540.4,6613
129986.76,7489
163028.97,2127
410826.9,16668
113857.914,5919
176225.75,7696
233701.84,12287
257337.25,1053
235946.3,7924
262075.55,16365
417164.6,13988
224528.83,7415
148639.72,6661
184188.56,14496
144530.83,15112
164629.11,16444
220922.56,8992
392876.25,11054
141873.02,3570
76660.58,11016
149125.02,10455
217148.55,10478
184428.78,7751
408257.66,7913
192450.75,4883
399235.0,12728
186356.6,11482
155671.95,12561
237979.33,2207
144942.89,11946
273098.72,10552
144575.48,14673
162136.67,6914
105472.56,15988
178718.61,3878
188008.9,13937
208157.44,11208
109425.93,3466
170488.08,2799
255472.78,13802
139232.86,15790
297105.97,845
206879.9,13261
202651.0,9986
284490.8,4771
322780.88,11763
447402.28,13249
230734.55,15982
166727.12,5295
266233.28,2828
215552.94,12717
151588.25,14541
142895.92,12898
392017.88,15190
268151.1,13553
189816.31,11589
208419.14,13168
185280.0,14224
224987.53,11844
140328.23,14578
234141.94,6770
132371.14,1003
162257.02,6716
357503.75,6204
310653.72,10213
202406.31,2961
179586.2,14134
177931.11,9134
326701.1,9906
216121.25,12114
175499.84,12706
230743.64,192
202411.3,11022
314613.8,14712
518288.94,2659
206277.78,7602
135607.62,3009
298514.22,4533
170997.42,5620
148998.81,12312
177024.81,10896
165165.5,7532
442262.72,5696
336693.2,10743
161859.62,16708
177509.52,5430
192762.72,4362
175104.81,15599
143172.48,8197
93713.7,8502
120673.61,554
173328.02,16301
375766.38,6206
189927.19,10523
205401.52,7221
169562.1,5906
187718.42,6724
197852.05,9167
218161.83,10380
145826.25,6209
133698.67,14298
185769.16,6854
181385.33,15218
179004.34,5081
217418.27,14572
212997.5,7743
225025.7,11071
177156.66,10673
269424.38,16276
214875.5,2840
425669.75,14414
238951.56,15739
158357.03,4743
344800.3,3156
173213.08,14879
138263.16,758
182729.05,14304
329243.56,1210
152544.25,1137
189835.94,6026
169286.53,841
167255.06,3993
299340.97,16554
150037.06,27
204290.22,13015
153276.5,9428
171020.06,6885
175056.5,2410
264525.03,743
319974.8,9361
196712.23,14016
364550.7,5040
151721.02,14255
216331.16,291
186794.11,3937
233957.55,13374
210218.44,14948
112875.914,37
288805.03,8226
153504.66,9547
272714.9,1000
148298.38,12406
222633.9,8314
152816.22,960
240291.98,31
145910.62,5905
410536.5,15833
247927.72,8146
148108.97,16718
184668.95,2231
203707.22,11286
146868.38,8275
515091.5,16706
111758.07,6594
291363.4,15521
232288.28,1131
174433.61,9595
266507.4,8354
119039.234,15777
267719.84,2330
336878.34,13382
92856.46,16721
173919.33,11393
208730.48,7009
146740.7,1474
156502.83,5816
218681.33,16032
274064.97,3422
170451.78,7231
161517.95,1565
147269.08,10574
173864.1,1107
162923.89,1458
402762.1,12716
172402.05,14039
282755.75,7099
268062.28,4498
129921.36,16394
169357.98,8760
146788.72,5016
82136.79,1097
177476.44,5433
185934.67,7847
386369.3,2903
226799.77,15929
422268.9,9066
228259.75,16152
311369.72,12383
251574.42,7591
131546.27,15435
265371.7,1556
257203.75,10644
177556.27,5333
219129.48,4266
237514.97,7946
183150.0,15594
214748.94,12127
466890.03,7697
181283.31,10020
219780.77,8999
175254.45,15708
233185.52,510
130439.766,7239
377504.03,414
175163.48,9095
186350.53,6136
208927.84,12482
131869.92,1254
217025.05,12989
364928.0,2923
125620.625,13845
169843.53,11169
417672.34,3031
279333.1,12704
182130.22,3430
111777.3,4483
138491.23,1438
147382.11,7790
185540.45,10260
168452.02,8340
146228.5,11099
163095.61,4392
204235.56,1551
287087.2,6566
142558.72,12689
189219.53,16117
400526.84,2800
251146.17,7779
178727.03,4546
214399.14,16734
161576.5,2506
175809.39,12457
184446.0,14626
185432.81,9816
151026.44,5055
171180.84,13894
188883.33,2676
245309.67,13860
188639.64,3029
227013.34,5048
167123.45,12857
146995.39,15813
154948.5,9973
297498.06,6664
251340.72,2764
127464.12,10746
227367.44,1068
247504.44,6797
135796.67,384
83718.04,16012
269362.84,10891
125567.08,1110
369742.66,10284
180187.39,15508
70296.586,6000
231344.62,15275
127110.99,5312
155227.89,391
172482.44,10154
188264.98,7256
178450.31,7947
141901.45,4097
425606.03,1526
254007.56,16261
155155.89,8470
218100.72,3270
293758.22,11212
197041.03,1261
125777.414,13456
205106.27,3862
199402.95,13241
234569.48,8526
262462.56,5013
354992.12,10205
244015.56,1346
228211.83,12977
158880.47,10073
196637.62,9623
190637.2,10590
251225.16,2773
260918.3,4444
187150.53,442
205247.9,8376
174765.88,13461
169952.06,13229
189884.02,8718
180895.48,12847
228237.95,12117
140373.17,14510
277559.62,9254
231768.72,16290
221188.55,3936
182571.33,12526
272255.66,7302
206317.36,3268
230939.17,13230
205775.6,12695
268100.6,14761
237082.83,15771
265486.75,12598
157818.94,15357
106643.35,9874
205195.02,7582
300980.84,16604
154557.72,2023
179867.66,13932
96567.586,13300
202397.38,14040
136922.81,12612
301524.94,14843
163105.89,5242
145544.3,1343
189543.12,14576
125845.43,6257
162165.17,25
253034.56,11043
95702.664,5047
230302.69,16080
206710.23,2161
231519.73,2444
250303.53,5459
139345.1,9033
225460.92,11539
201503.78,14256
305626.53,9219
301636.28,13840
198781.86,4848
159093.94,227
214197.2,6238
176900.45,15530
154332.06,594
108355.57,14505
252367.08,11748
152516.86,13771
206232.12,5778
119043.83,9820
204365.27,14066
211994.14,8498
239349.11,6058
201958.53,13661
179929.28,7992
106534.25,10264
182046.52,6924
167459.4,9183
223836.25,13325
78065.445,10467
230019.98,998
195846.1,3700
244146.53,5094
141501.92,11643
194711.47,8496
115368.22,16487
261678.55,7810
169520.28,15418
215622.02,16355
174841.56,3194
217453.72,9278
148963.9,2707
402387.3,5688
204911.1,7883
312420.25,5250
230768.56,12794
306601.47,15958
218669.06,68
181668.77,9505
191082.23,4162
152364.84,14730
372312.5,14671
250970.33,13981
246421.69,4445
170176.22,15067
223095.34,444
207178.17,1613
475982.0,8509
128863.99,877
274588.38,5170
343045.66,9846
173406.67,5915
236759.89,12459
207842.97,11318
228651.16,16009
301625.0,14466
185608.45,7896
145492.19,11280
292120.22,15529
416871.6,3859
153583.8,16193
137395.55,8796
178211.95,13010
140121.38,8672
127028.016,16756
328919.3,6929
248800.23,6288
194654.7,2842
501422.94,13446
153323.11,10235
207562.73,7654
230992.16,15967
184568.64,8048
301260.53,4253
247263.8,8004
272299.12,1397
341377.3,4799
155625.11,8558
262486.1,6060
180770.97,5608
241025.38,10515
259474.61,8931
237592.31,2396
158321.17,4022
242628.66,12471
204951.84,1711
186407.19,11430
182963.75,9829
202748.53,4425
362198.6,9803
304051.6,4651
299568.4,2189
290422.9,6368
192062.2,6568
78466.17,13827
398234.56,4375
194745.83,5622
120949.664,10559
412222.06,10985
319857.03,159
206093.36,9038
388658.47,9382
227500.61,11998
283536.22,5184
150629.06,10542
78776.06,3537
148457.66,13475
316334.0,15536
290025.03,6948
248848.11,2888
217505.67,2830
184007.64,12064
240372.5,8922
187666.44,16427
108253.91,14051
362732.5,3251
164305.0,14202
138563.9,13756
137675.25,1421
202599.6,14187
229365.53,10166
105474.34,4923
210602.12,11570
189399.78,9844
162143.39,918
275154.2,8919
155910.03,8818
183762.78,2949
128498.23,2423
166573.27,15361
102869.78,13254
252697.23,9692
291778.97,7271
239752.53,2017
151805.17,4036
216897.58,11373
270615.97,13377
186567.94,9977
169656.14,7410
229890.27,11817
180300.61,2573
211800.4,6543
207466.36,8819
115423.1,312
198639.61,14517
251174.81,15090
190948.55,10789
188585.58,1910
204489.66,14652
235861.78,13121
243161.7,5125
211863.22,1959
284395.8,12034
126759.984,15595
157731.77,6153
218836.69,4053
289494.38,10877
192825.62,4529
209701.75,10158
203059.31,9236
319972.34,5299
210444.69,13059
259518.55,11152
383745.5,11914
345379.66,2442
177486.23,7044
186741.06,5893
119471.88,5035
286381.2,979
170719.52,3409
234936.94,6675
266750.22,11650
132680.98,5611
158443.95,5956
219553.55,16435
164283.42,14599
190405.33,4215
151230.42,8873
257101.17,14918
150643.08,10011
219549.33,11446
172263.6,1535
228604.05,14241
212963.47,9543
189462.55,10979
330705.28,14215
196183.62,12365
189416.94,6681
193043.33,2924
266780.03,6445
203917.8,12032
180195.05,10702
177006.4,2974
174527.56,3877
182217.12,15147
245303.81,15984
428227.1,2324
289008.25,7499
369719.94,3801
258406.84,4284
188823.39,9329
349418.03,3120
135318.83,2531
117045.68,13762
172354.45,3691
186113.03,8058
167153.39,4897
202283.42,14925
147051.02,4330
182796.23,5453
184693.42,6559
352698.34,425
173447.23,14024
160431.86,10413
185048.67,15294
292244.34,2821
120245.9,11509
174615.83,9074
321470.06,16091
192580.6,3642
194616.8,16124
158254.0,16449
170780.25,8684
292589.72,2392
227833.34,12234
121446.49,14199
285858.0,834
186741.06,1484
145415.8,15653
168374.33,11663
457865.06,15397
200641.64,11385
171958.4,10151
136657.6,13263
245274.1,4505
149214.62,1851
142461.5,15471
227558.52,6560
377181.28,4007
219959.67,10251
170788.12,265
185578.36,14770
218077.08,1353
223465.67,16335
181647.52,10859
203741.9,641
209939.23,11985
183384.53,8076
202293.23,14160
291161.84,12506
203917.8,8809
167574.78,6957
129981.38,4478
206526.83,4749
181964.31,12322
158784.4,13910
201458.06,8252
263699.88,2431
118340.836,12670
172586.42,7537
509323.2,4637
168805.8,2538
215870.78,15290
329515.7,16072
128195.9,16740
180036.39,6078
172557.61,16723
241050.8,3847
98599.945,5999
225696.75,7678
150826.77,4862
144680.53,12468
347794.88,13409
226399.39,12380
129417.805,8962
263638.88,11004
166196.6,792
225222.95,5687
147496.39,3906
123230.22,13554
122750.69,5863
141498.1,13459
268893.47,12378
136876.38,9935
179530.22,5674
240419.27,4535
405929.72,12310
162337.3,7048
299969.6,1143
178628.0,16085
165122.38,5358
231276.8,7100
166955.97,10384
197608.61,5006
166144.12,7371
165417.92,4720
302311.94,7577
193959.66,15196
315875.75,8467
146590.9,5251
147340.25,9220
180330.58,2151
252745.06,8081
170197.12,15824
301878.66,10545
362095.4,13403
77553.89,1559
173535.84,16795
176946.66,6293
202030.84,16024
171738.52,12167
125844.086,3078
214619.34,6736
356556.72,12124
310165.9,6489
232431.78,2778
170959.97,13074
148255.81,4075
241969.84,15195
141810.66,3160
236672.98,1272
239649.8,14776
281896.97,8497
199471.5,4
347055.9,15732
475944.16,9111
179257.12,10748
192011.45,8944
155523.67,1906
113932.44,11283
128914.01,14269
186766.97,16232
318935.94,1839
271819.44,7894
172693.05,5703
298741.6,1347
72462.38,4849
145918.36,5618
256289.08,9672
151216.27,2638
357963.28,1962
228265.88,11717
353332.2,13358
78357.195,8258
186218.86,8822
183600.2,2927
302885.56,14741
149237.27,8216
124515.46,12317
241223.39,13133
187339.56,1286
137851.58,13116
128198.664,9198
189963.1,13679
158160.33,13877
127464.42,5946
205195.02,7428
320977.16,1073
225770.0,13970
185540.45,8466
179754.67,13135
187367.25,1778
201939.12,195
125068.05,8973
167563.47,10674
135619.39,12350
138929.84,10295
299632.34,7251
198316.8,9245
136266.3,9126
213209.9,7740
173123.88,8956
171378.84,13686
167194.36,2864
139747.45,7110
233168.31,11331
177866.9,16637
252942.38,4580
365092.1,8909
217904.52,11932
183386.98,5243
299442.84,13419
265633.34,3459
444904.56,7053
291009.6,14691
190777.6,12535
355969.66,560
243374.22,7514
174086.34,5305
256860.81,11231
126919.43,8803
165980.94,9791
172455.1,130
436132.38,5874
176115.66,1440
183146.89,6474
192119.22,12168
272756.44,13187
205993.12,9831
209272.17,15943
143841.14,15846
205775.6,1402
222986.75,4968
189634.02,5131
113017.62,15580
228714.9,10869
192020.8,4679
148345.22,13908
237641.38,13489
117624.36,16352
177166.94,5691
269113.56,8780
327014.78,11933
399385.1,4136
173093.06,12873
206393.39,13330
141578.95,797
470562.56,6450
168533.77,10056
162944.25,1050
176579.58,1202
119930.51,6680
181999.52,174
138537.03,6337
156107.28,6704
135805.17,266
117122.68,9195
120438.586,14668
232177.58,9315
278494.03,469
201888.55,8852
238758.14,10907
323415.75,5287
259351.47,4548
198108.14,9637
176032.39,11010
172315.55,9564
112085.234,2681
164754.19,6776
179074.66,8311
196095.25,6580
169492.72,14417
191758.11,3892
174498.88,4929
268578.38,7340
177429.1,13225
110972.836,5581
126304.94,8015
146053.97,13567
194423.19,10596
157829.58,11291
241578.58,10901
269325.0,9349
238354.61,4030
187116.14,8357
171019.42,829
291027.72,5529
215405.4,4134
199983.45,4867
209224.16,903
183112.52,3701
110387.03,12916
209915.02,9031
251899.73,1965
278920.56,13851
198909.0,9314
172350.84,7386
166670.61,4088
470726.5,14907
200348.23,5991
273333.44,10265
160467.23,15260
183986.67,8053
228471.03,9577
143278.61,15509
267868.0,12153
209494.6,3218
269459.84,4740
187950.89,682
237357.72,12176
159387.39,12385
89859.195,2523
179820.48,5801
165358.95,12751
280169.94,15121
401564.9,517
259167.11,4822
362297.9,1129
170641.25,12396
243138.97,11329
291324.5,11856
209074.77,3653
92938.73,13404
415525.38,14486
170802.95,3502
94328.06,7717
182086.94,8808
210486.83,11676
249844.3,7033
175713.53,1681
143121.4,6658
422847.75,959
217525.3,4871
187426.89,6946
238757.0,13763
277239.78,15320
143018.89,3065
173069.92,14742
155463.52,13959
189489.83,2427
288499.4,1716
128098.87,6258
160215.3,16677
358292.66,206
503600.5,13659
143390.81,7782
133292.14,3308
128379.164,9073
406352.1,6342
355636.8,868
245061.34,10153
147085.62,16788
152114.69,14886
175706.23,4674
152455.98,13599
216857.9,6851
199648.34,6443
156307.28,9903
352080.66,8321
192389.98,10686
143938.1,11106
119471.88,11845
259935.23,2439
504274.22,5461
213566.17,14559
182925.44,10215
331478.7,13566
133543.66,16563
252527.95,10492
198587.03,13847
196408.45,3607
156689.88,2844
162134.52,3499
377202.12,7478
295876.03,4728
168078.17,10883
98076.945,13602
137778.44,3751
184773.11,10299
180272.73,13023
257191.16,14498
129509.78,13601
138350.16,5787
160281.2,7853
280824.06,2429
280920.6,2359
249148.55,13926
148150.42,4278
205928.45,14307
338022.88,15677
129691.96,9
162780.23,12630
373088.1,16428
197820.31,13285
135796.67,7902
115843.47,866
156006.88,6077
307141.12,4015
173984.48,16350
127418.13,14793
193473.47,1409
157784.75,5199
262798.44,12036
145368.94,9654
174950.67,13106
175403.62,11780
203563.97,355
145292.16,6247
247634.94,1045
225888.22,4019
209856.92,2048
93994.02,14586
223688.55,6720
129739.625,5509
255038.8,8463
225184.72,3202
149391.66,6910
316820.47,5701
243919.73,1
168324.34,6853
197480.03,5386
237488.72,9251
182521.4,8580
217418.27,3644
185779.11,3258
209824.12,329
233137.4,5038
177261.61,2526
417096.9,2082
155242.25,11081
204210.03,3927
209356.31,12305
276548.0,10975
220236.06,2590
174166.77,9337
179280.67,9368
154458.53,16111
304003.03,986
183890.25,426
181843.33,10040
156476.97,16463
226583.88,3704
257021.17,15406
325107.03,10035
127951.47,16251
467332.47,9520
207319.8,503
257724.5,8260
236684.02,14309
342249.34,16054
231575.06,3885
153346.14,5924
176300.22,12843
145800.31,14300
249804.34,12608
156406.0,11437
145474.44,9535
197919.33,1528
178197.66,11518
271385.84,6401
167913.98,9129
195611.73,13069
169587.56,16607
346580.84,1473
211170.23,6085
254071.72,4067
174366.25,9178
157198.67,5090
299025.4,15046
144835.42,13621
212668.34,16065
184086.98,1944
260016.48,1060
274838.5,1764
201466.25,1705
136149.45,9961
236899.88,18
100899.55,10371
126683.37,13185
272215.66,13139
318997.4,3161
236781.92,11931
196277.45,8759
104215.18,12969
301192.47,14329
197842.53,3637
97513.97,1165
194732.3,9976
176341.73,16490
289137.4,2074
357225.47,15364
286177.66,11394
229591.39,10222
128284.09,5948
190462.58,7494
200882.86,6285
138147.86,15220
150346.88,3237
185223.16,3528
308068.06,6289
238882.81,15784
305391.94,15321
147991.62,4562
199177.12,6402
212227.98,12688
169735.03,3536
128321.57,8426
254427.62,12434
190870.88,5645
230329.81,15080
188780.55,4677
335039.44,9818
207249.69,13496
243245.05,15682
265754.03,6284
185094.2,14342
208752.06,8109
236820.02,14818
115004.93,5724
164962.7,7471
209422.61,14905
377202.97,9719
270332.84,10637
177916.53,12838
206242.08,15949
309787.3,2334
187746.1,3416
163636.03,12303
167032.6,528
185540.45,980
116843.16,1298
180110.22,13728
127790.63,10842
114307.734,14596
242018.72,1899
251020.03,16380
108337.34,7855
278752.3,8147
153444.19,11469
67674.38,5779
425799.34,3389
246375.27,7885
429165.56,5254
137134.72,6383
217587.75,3498
357279.16,16166
255987.83,2413
234519.38,14653
156110.17,9345
178165.67,13711
190832.7,822
168806.77,12640
291946.9,11954
355507.88,7914
270379.6,7394
179378.9,7354
150538.03,13058
233527.23,4836
146405.47,362
135734.12,9365
128604.68,211
160090.69,8543
186970.97,188
368991.25,14196
260912.12,7114
191559.22,13431
316522.94,12869
258558.83,16681
180030.27,16528
320719.8,390
150542.75,11752
151977.83,4408
184993.69,3315
206681.86,16071
76324.45,16535
224693.98,12463
235324.92,12790
138770.45,11787
189743.75,14577
278958.47,4431
128648.984,10286
293349.7,1676
271352.97,13993
185048.67,4761
205020.38,14670
262329.72,4795
257653.38,15411
76745.04,2909
405425.25,8236
141515.52,14017
228868.67,13974
225350.88,6513
159142.97,7695
164457.3,5286
258643.0,4902
318317.06,1124
194842.39,10436
262502.4,14749
213897.05,2609
185208.53,14548
156014.81,1566
169289.81,3649
247015.28,16101
169224.61,13095
178785.42,2779
137829.52,14203
175300.05,11019
158516.1,7653
168736.4,12835
271276.7,9683
128133.17,6955
130158.945,11504
171413.56,12110
204921.14,237
206093.36,2612
312751.5,8855
138440.66,8729
201425.72,11580
217244.55,13807
203852.25,5375
312914.1,16767
208788.52,14540
274627.56,255
165174.89,3586
193718.06,5671
366447.66,10311
217609.38,13280
209498.66,1788
187037.39,12128
420064.6,3576
223930.12,1285
186193.88,13502
206009.06,6518
194145.16,1729
170113.06,5398
227817.75,12539
178146.47,1476
333880.7,5057
233623.92,5133
411838.0,2196
193494.67,4041
78844.305,5252
175304.89,12879
196231.27,13210
335383.0,7390
149192.48,15942
120936.35,7054
232567.98,14632
222019.31,10208
182293.6,14120
219629.98,13607
208362.8,9647
170479.95,12134
139025.53,8593
143111.4,16231
166240.47,12474
140698.75,11640
113374.38,1685
147457.77,4474
254942.33,15313
146590.9,1736
175436.14,16471
216218.94,12517
206445.36,15437
180589.66,3381
143390.81,16555
194633.14,15738
112642.57,2896
360566.8,11356
189834.44,9734
160642.61,1890
189864.9,15344
111566.414,13575
212353.06,14595
223583.77,10567
186919.28,12889
208984.28,1213
105942.195,8841
258006.19,473
207052.33,14853
412339.22,15271
257179.66,14191
261614.12,12703
206128.58,2649
151565.28,14916
113546.42,8975
250465.02,12108
158016.81,6070
160506.48,15765
102469.74,3713
304305.03,1618
160630.55,13874
131468.72,4407
199459.22,8550
382385.78,15759
139116.14,7808
204054.14,1127
298270.3,13108
182016.42,4426
212884.94,6175
251128.77,7903
85334.6,2076
213594.14,9924
151239.98,2322
187465.0,13844
132013.58,13871
223844.44,5908
488074.0,429
135584.5,3443
114558.43,170
267620.5,9879
285354.1,15324
176738.02,15616
253511.38,14217
132667.69,5262
286264.72,13426
178181.72,13286
176284.78,10464
193989.94,10881
128450.945,12776
179762.88,10664
205945.77,15237
251204.23,15999
313462.0,4816
165153.38,13856
232034.52,2701
161814.55,635
217823.2,4016
191981.81,64
207753.19,4881
293487.44,7017
232454.84,7184
162697.14,487
364568.72,15897
140040.1,11444
176403.89,3260
171247.55,3127
144061.11,7899
205860.6,5705
239777.75,12960
179129.9,4046
293254.03,2190
171041.16,15787
232298.12,1926
185544.83,3944
215347.17,14709
157858.5,13046
181052.06,9845
105169.695,7432
210902.62,11524
160584.83,6393
151154.17,11323
378799.56,10352
341586.78,6811
284067.16,2606
357546.16,11660
194925.81,8305
244909.17,7357
194975.64,14796
149963.28,15587
275386.03,2461
197023.16,5605
176236.97,6554
258366.58,7662
215008.11,11798
196800.44,12078
129915.17,1758
492935.66,7661
170245.86,3335
196294.38,2854
240936.83,16659
283699.56,5241
371119.28,16469
183446.1,16098
170580.64,15049
73724.086,5152
164670.66,2166
200993.6,16465
128450.945,1768
173705.39,8744
168275.95,10594
160403.0,1339
184190.25,6998
213283.94,723
181158.73,11357
192029.84,4413
206960.06,5026
244723.61,4412
149309.78,537
110631.78,10270
247011.72,9571
203904.92,9969
74952.51,7822
195486.98,6621
193080.61,208
208026.62,5195
143890.97,7032
186593.8,8263
411781.97,14719
168117.38,15622
200360.58,4259
341390.2,3085
184197.92,172
153835.38,7130
167548.39,8767
169296.88,3087
213762.55,4089
130645.36,11477
185820.66,2246
179521.98,1793
203836.88,1630
118723.25,1189
210117.19,6050
146254.72,8752
182259.94,8963
412781.9,9671
163862.69,4820
171624.61,4475
212353.06,6396
191627.05,8932
185012.62,162
159361.33,10847
338307.7,5692
254840.7,7316
229598.34,5485
320691.28,9780
142742.55,7307
285215.44,9739
146836.11,7426
180684.77,835
282390.62,11744
232266.97,11907
186930.97,5684
125051.23,10335
218513.56,4466
129876.41,11593
196436.17,244
312823.75,15205
183209.06,6071
403029.78,9455
294815.6,15862
288906.62,8165
237012.97,5002
246486.55,5922
263761.12,16616
221407.73,7615
186695.17,7911
221891.28,7748
337290.06,11265
174967.89,15820
186284.89,6648
355264.1,7117
174685.78,10262
267262.8,2853
235355.11,4606
143487.84,12747
152874.56,3953
189624.73,3552
242318.62,2675
189172.61,4611
211915.62,2025
280600.56,5424
155368.97,8546
163384.31,8875
354979.2,2807
221359.75,8578
307308.56,786
205568.4,3945
122047.61,16733
161428.98,16191
174615.83,12669
154661.92,10493
205015.28,6671
235167.77,9330
162176.27,1622
217295.05,8713
251641.33,8696
216433.25,9187
170730.16,14551
298120.7,2646
297201.53,9563
149076.39,4031
186705.02,5155
353327.25,12116
355436.6,3834
250090.72,7785
155176.28,307
167478.11,13663
126139.18,16357
147258.69,10646
164942.48,5615
171605.39,4604
173156.48,9308
241408.61,16789
193443.83,15721
389900.38,4994
156705.36,5454
203660.73,4034
183201.33,1420
150625.0,6453
192563.42,8167
233894.86,11657
353226.8,14356
347835.62,2024
107328.95,7701
189651.34,6291
199530.14,789
298944.47,16315
174141.7,3677
151772.48,13309
94687.734,2088
183131.64,3707
214270.97,5240
220264.8,13197
161302.25,3147
306115.3,76
149197.56,14287
225189.17,7940
131407.48,2515
246051.73,4891
325226.9,7623
474373.84,10671
178266.36,13030
230240.45,14686
232935.27,13272
271193.6,14954
225632.27,16264
178004.1,14461
275565.62,13107
292185.4,8740
230006.97,2824
138631.23,1645
157958.84,15613
241224.45,4803
143383.62,971
179432.67,13952
164899.67,3320
161860.53,15110
181093.83,2440
143039.9,10462
312607.7,6011
140169.08,9405
175169.48,511
309377.0,4141
145084.11,11651
221141.12,343
236116.97,14750
166435.58,3711
154265.17,6322
203252.11,6533
257183.05,6089
271938.3,286
111319.6,7639
177270.34,16722
316844.38,9157
249639.88,7137
308244.56,6669
279153.5,3326
147721.08,5820
199296.56,11604
181694.64,16087
212733.48,5327
200447.39,13639
326521.72,349
253587.78,15181
284579.66,4821
186126.78,1740
156848.45,3450
140925.67,16064
114772.55,1804
122137.41,5296
427088.84,5346
203694.84,4723
161111.48,417
160308.52,15756
192205.38,14090
343846.66,14778
174312.17,2560
89721.12,12920
139661.88,8249
151835.08,7125
153341.95,11732
365866.28,13365
328794.12,5361
265091.2,15937
184012.17,2591
191631.89,15706
212250.62,2105
325859.6,7220
192570.66,14562
172386.89,6836
250703.7,8180
131316.94,4695
325647.1,5783
207932.89,4780
190127.84,12504
